,Datetime (he),Site Load (kW),DA Price ($/kWh),soc_hs,charge_mpc,discharge_to_load_mpc,discharge_to_grid_mpc,export_yes_mpc,net_load
0,2019-01-01 01:00:00,401.96085539999996,0.018990535,0.5,-0.0,0.0,0.0,0.0,401.96085539999996
1,2019-01-01 02:00:00,373.8652086,0.018766137,0.5,-0.0,0.0,0.0,0.0,373.8652086
2,2019-01-01 03:00:00,405.45701410000004,0.01852799,0.5,-2000.0,0.0,0.0,0.0,2405.4570141
3,2019-01-01 04:00:00,370.3137769,0.018365253999999998,0.7304886114323221,-2000.0,0.0,0.0,0.0,2370.3137769
4,2019-01-01 05:00:00,414.1420555,0.018535374,0.9609772228646443,-338.6091563731238,0.0,0.0,0.0,752.7512118731238
5,2019-01-01 06:00:00,405.09016610000003,0.018700615,1.0,-0.0,0.0,0.0,0.0,405.09016610000003
6,2019-01-01 07:00:00,485.08969010000004,0.019305736,1.0,-0.0,0.0,0.0,0.0,485.08969010000004
7,2019-01-01 08:00:00,442.9817908,0.020364944,0.9999999999999999,-0.0,0.0,0.0,0.0,442.9817908
8,2019-01-01 09:00:00,457.2633046,0.021135015,0.9999999999999999,-0.0,0.0,0.0,0.0,457.2633046
9,2019-01-01 10:00:00,390.0506753,0.021477902000000004,0.9999999999999999,-0.0,0.0,0.0,0.0,390.0506753
10,2019-01-01 11:00:00,378.7672133,0.022538783,0.9999999999999999,-0.0,0.0,0.0,0.0,378.7672133
11,2019-01-01 12:00:00,350.6213565,0.022233284,0.9999999999999999,-0.0,0.0,0.0,0.0,350.6213565
12,2019-01-01 13:00:00,393.46680530000003,0.022266994,0.9999999999999999,-0.0,0.0,0.0,0.0,393.46680530000003
13,2019-01-01 14:00:00,364.72795069999995,0.021951721,0.9999999999999999,-0.0,0.0,0.0,0.0,364.72795069999995
14,2019-01-01 15:00:00,406.05746439999996,0.021774561,0.9999999999999999,-0.0,0.0,0.0,0.0,406.05746439999996
15,2019-01-01 16:00:00,367.22336989999997,0.022250908,0.9999999999999999,-0.0,0.0,0.0,0.0,367.22336989999997
16,2019-01-01 17:00:00,471.07734919999996,0.02401673,1.0,-0.0,0.0,0.0,0.0,471.07734919999996
17,2019-01-01 18:00:00,488.83335530000005,0.028308122999999998,0.9999999999999999,-0.0,488.83335529999994,1511.1666446999998,1.0,1.1368683772161603e-13
18,2019-01-01 19:00:00,518.0458057,0.028013222999999997,0.7288369277266797,-0.0,518.0458057,1481.9541943,1.0,0.0
19,2019-01-01 20:00:00,458.4224275,0.027808867999999997,0.45767385545335953,-0.0,458.4224275,1541.5775724999999,1.0,0.0
20,2019-01-01 21:00:00,489.02458820000004,0.027202469,0.18651078318003936,-0.0,489.02458820000004,517.8291993425945,1.0,0.0
21,2019-01-01 22:00:00,429.7806113,0.025708322000000002,0.05,-0.0,0.0,0.0,0.0,429.7806113
22,2019-01-01 23:00:00,435.6664512,0.02377107,0.05,-0.0,0.0,0.0,0.0,435.6664512
23,2019-01-02 00:00:00,378.1996185,0.022429254,0.05,-2000.0,0.0,0.0,0.0,2378.1996185
24,2019-01-02 01:00:00,446.05993650000005,0.022613627,0.2804886114323222,-0.0,0.0,0.0,0.0,446.05993650000005
25,2019-01-02 02:00:00,414.0337189,0.022365111,0.2804886114323222,-2000.0,0.0,0.0,0.0,2414.0337189
26,2019-01-02 03:00:00,444.1120561000001,0.022399446,0.5109772228646443,-2000.0,0.0,0.0,0.0,2444.1120561000002
27,2019-01-02 04:00:00,412.4243146,0.022187462999999998,0.7414658342969664,-2000.0,0.0,0.0,0.0,2412.4243146
28,2019-01-02 05:00:00,454.213495,0.022491352000000003,0.9719544457292887,-243.35739710893515,0.0,0.0,0.0,697.5708921089351
29,2019-01-02 06:00:00,472.5139159,0.02411826,1.0,0.0,0.0,0.0,0.0,472.5139159
30,2019-01-02 07:00:00,687.0120292,0.029772107000000003,1.0,-0.0,0.0,0.0,0.0,687.0120292
31,2019-01-02 08:00:00,523.5845866999999,0.030829988,1.0,-0.0,0.0,0.0,0.0,523.5845866999999
32,2019-01-02 09:00:00,1053.725054,0.031256762,1.0,-0.0,0.0,0.0,0.0,1053.725054
33,2019-01-02 10:00:00,1016.0555509999999,0.032915976,1.0,-0.0,1016.0555509999999,983.9444490000001,1.0,0.0
34,2019-01-02 11:00:00,965.2977457000001,0.031761994,0.7288369277266797,-0.0,0.0,0.0,0.0,965.2977457000001
35,2019-01-02 12:00:00,964.9857413999999,0.030539271,0.7288369277266797,-0.0,0.0,0.0,0.0,964.9857413999999
36,2019-01-02 13:00:00,915.6603572,0.029384667000000003,0.7288369277266797,-0.0,0.0,0.0,0.0,915.6603572
37,2019-01-02 14:00:00,965.3800974,0.028494476,0.7288369277266797,-0.0,0.0,0.0,0.0,965.3800974
38,2019-01-02 15:00:00,964.4672324,0.02755219,0.7288369277266797,-0.0,0.0,0.0,0.0,964.4672324
39,2019-01-02 16:00:00,963.4341,0.027402883,0.7288369277266797,-1168.4073087734182,0.0,0.0,0.0,2131.841408773418
40,2019-01-02 17:00:00,1038.025356,0.030731507999999998,0.8634892168199606,-0.0,0.0,0.0,0.0,1038.025356
41,2019-01-02 18:00:00,950.9287646,0.040766382999999996,0.8634892168199606,-0.0,950.9287646,1049.0712354,1.0,0.0
42,2019-01-02 19:00:00,751.6196097999999,0.035194729,0.5923261445466403,-0.0,751.6196097999999,1248.3803902,1.0,0.0
43,2019-01-02 20:00:00,727.1314744,0.033952529,0.3211630722733202,-0.0,727.1314744,1272.8685255999999,1.0,0.0
44,2019-01-02 21:00:00,577.7047332999999,0.030891942000000002,0.05,-0.0,0.0,0.0,0.0,577.7047332999999
45,2019-01-02 22:00:00,553.2016061,0.029385368,0.05,-0.0,0.0,0.0,0.0,553.2016061
46,2019-01-02 23:00:00,349.35687939999997,0.026254734,0.05,-0.0,0.0,0.0,0.0,349.35687939999997
47,2019-01-03 00:00:00,299.9921204,0.024154099,0.05,-0.0,0.0,0.0,0.0,299.9921204
48,2019-01-03 01:00:00,287.7699243,0.022029409,0.05,-243.35739710893512,0.0,0.0,0.0,531.1273214089351
49,2019-01-03 02:00:00,287.7699242,0.020988456000000003,0.07804555427071133,-2000.0,0.0,0.0,0.0,2287.7699242
50,2019-01-03 03:00:00,287.7699241,0.020974738,0.30853416570303355,-2000.0,0.0,0.0,0.0,2287.7699241
51,2019-01-03 04:00:00,329.618823,0.02072152,0.5390227771353557,-2000.0,0.0,0.0,0.0,2329.618823
52,2019-01-03 05:00:00,331.7411861,0.021292831,0.7695113885676779,-2000.0,0.0,0.0,0.0,2331.7411861
53,2019-01-03 06:00:00,388.5503706,0.02311337,1.0,-0.0,0.0,0.0,0.0,388.5503706
54,2019-01-03 07:00:00,715.3312754,0.027548896,1.0,-0.0,0.0,0.0,0.0,715.3312754
55,2019-01-03 08:00:00,517.8231245000001,0.028564613,1.0,-0.0,0.0,0.0,0.0,517.8231245000001
56,2019-01-03 09:00:00,1048.53149,0.028193326,1.0,-0.0,0.0,0.0,0.0,1048.53149
57,2019-01-03 10:00:00,1153.008257,0.028234089,1.0,-0.0,0.0,0.0,0.0,1153.008257
58,2019-01-03 11:00:00,1050.975447,0.027606626000000002,1.0,-0.0,0.0,0.0,0.0,1050.975447
59,2019-01-03 12:00:00,1064.7938179999999,0.026996892,1.0,-0.0,0.0,0.0,0.0,1064.7938179999999
60,2019-01-03 13:00:00,1007.176693,0.026399297999999998,1.0,-0.0,0.0,0.0,0.0,1007.176693
61,2019-01-03 14:00:00,1044.742639,0.026018287,1.0,-0.0,0.0,0.0,0.0,1044.742639
62,2019-01-03 15:00:00,1048.328477,0.025459718,1.0,-0.0,0.0,0.0,0.0,1048.328477
63,2019-01-03 16:00:00,1041.467283,0.025166083,1.0,-0.0,0.0,0.0,0.0,1041.467283
64,2019-01-03 17:00:00,1106.185739,0.027102569,1.0,-0.0,0.0,0.0,0.0,1106.185739
65,2019-01-03 18:00:00,1018.8035179999999,0.031511652,1.0,-0.0,1018.8035179999999,981.1964820000001,1.0,0.0
66,2019-01-03 19:00:00,816.9457533,0.029443417000000003,0.7288369277266797,-0.0,816.9457533,1183.0542467,1.0,0.0
67,2019-01-03 20:00:00,747.2412671,0.029421036,0.45767385545335953,-0.0,747.2412671,1252.7587329,1.0,0.0
68,2019-01-03 21:00:00,576.9584081,0.028573902,0.1865107831800393,-0.0,576.9584081,429.89537944259405,1.0,0.0
69,2019-01-03 22:00:00,552.5543294,0.026532692000000004,0.05,-0.0,0.0,0.0,0.0,552.5543294
70,2019-01-03 23:00:00,349.3568812,0.024888412000000002,0.05,-0.0,0.0,0.0,0.0,349.3568812
71,2019-01-04 00:00:00,299.9921219,0.022932106,0.05,-0.0,0.0,0.0,0.0,299.9921219
72,2019-01-04 01:00:00,287.7699257,0.020364707,0.05,-2000.0,0.0,0.0,0.0,2287.7699257
73,2019-01-04 02:00:00,287.7699258,0.019760137,0.2804886114323222,-2000.0,0.0,0.0,0.0,2287.7699258000002
74,2019-01-04 03:00:00,287.769926,0.019702771,0.5109772228646444,-2000.0,0.0,0.0,0.0,2287.769926
75,2019-01-04 04:00:00,287.769926,0.019765155,0.7414658342969666,-2000.0,0.0,0.0,0.0,2287.769926
76,2019-01-04 05:00:00,328.2668825,0.020892166,0.9719544457292888,-243.35739710893438,0.0,0.0,0.0,571.6242796089343
77,2019-01-04 06:00:00,385.0482687,0.023228263,1.0,-0.0,0.0,0.0,0.0,385.0482687
78,2019-01-04 07:00:00,692.0366096,0.028087992000000003,1.0,-0.0,692.0366096,1307.9633904,1.0,0.0
79,2019-01-04 08:00:00,518.2810308,0.028938402000000002,0.7288369277266797,-0.0,518.2810308,1481.7189692,1.0,0.0
80,2019-01-04 09:00:00,1049.086554,0.027587762000000002,0.45767385545335953,-0.0,0.0,0.0,0.0,1049.086554
81,2019-01-04 10:00:00,1012.277868,0.028072161,0.45767385545335953,-0.0,1012.277868,987.722132,1.0,0.0
82,2019-01-04 11:00:00,963.4080148,0.026472282000000003,0.18651078318003927,-0.0,0.0,0.0,0.0,963.4080148
83,2019-01-04 12:00:00,963.3557944,0.025831771,0.18651078318003927,-0.0,0.0,0.0,0.0,963.3557944
84,2019-01-04 13:00:00,913.4176026,0.025510212999999997,0.18651078318003927,-0.0,0.0,0.0,0.0,913.4176026
85,2019-01-04 14:00:00,963.1231593,0.025055871,0.18651078318003927,-0.0,0.0,0.0,0.0,963.1231593
86,2019-01-04 15:00:00,963.051557,0.024225717,0.18651078318003927,-0.0,0.0,0.0,0.0,963.051557
87,2019-01-04 16:00:00,963.0479885999999,0.023778765,0.18651078318003927,-0.0,0.0,0.0,0.0,963.0479885999999
88,2019-01-04 17:00:00,1037.597292,0.025421076,0.18651078318003927,-0.0,0.0,0.0,0.0,1037.597292
89,2019-01-04 18:00:00,950.4626360999999,0.027821365,0.18651078318003927,-0.0,950.4626360999999,56.39115144259384,1.0,0.0
90,2019-01-04 19:00:00,751.2091289,0.026914852000000003,0.05,-0.0,0.0,0.0,0.0,751.2091289
91,2019-01-04 20:00:00,726.852116,0.025888765,0.05,-0.0,0.0,0.0,0.0,726.852116
92,2019-01-04 21:00:00,577.5059426,0.02457035,0.05,-0.0,0.0,0.0,0.0,577.5059426
93,2019-01-04 22:00:00,553.2410298,0.023342145,0.05,-0.0,0.0,0.0,0.0,553.2410298
94,2019-01-04 23:00:00,349.3568829,0.02192743,0.05,-0.0,0.0,0.0,0.0,349.3568829
95,2019-01-05 00:00:00,299.9921237,0.01993389,0.05,-0.0,0.0,0.0,0.0,299.9921237
96,2019-01-05 01:00:00,296.0737028,0.020594302,0.05,-0.0,0.0,0.0,0.0,296.0737028
97,2019-01-05 02:00:00,326.79688849999997,0.019575321,0.05,-2000.0,0.0,0.0,0.0,2326.7968885
98,2019-01-05 03:00:00,317.64680780000003,0.019213077,0.2804886114323222,-2000.0,0.0,0.0,0.0,2317.6468078
99,2019-01-05 04:00:00,324.9516693,0.019221415,0.5109772228646444,-2000.0,0.0,0.0,0.0,2324.9516693
100,2019-01-05 05:00:00,322.15055110000003,0.019265187,0.7414658342969666,-2000.0,0.0,0.0,0.0,2322.1505511
101,2019-01-05 06:00:00,379.59550989999997,0.019770271000000002,0.9719544457292888,-243.35739710893438,0.0,0.0,0.0,622.9529070089343
102,2019-01-05 07:00:00,696.0611256,0.021053429,1.0,-0.0,0.0,0.0,0.0,696.0611256
103,2019-01-05 08:00:00,519.9778727,0.022904286,1.0,-0.0,0.0,0.0,0.0,519.9778727
104,2019-01-05 09:00:00,1050.626531,0.02480083,1.0,-0.0,706.8537875425943,0.0,0.0,343.7727434574058
105,2019-01-05 10:00:00,1013.7294,0.02560747,0.9041636776609587,-0.0,1013.7294,986.2706,1.0,0.0
106,2019-01-05 11:00:00,964.7460413999999,0.025329598,0.6330006053876386,-0.0,964.7460413999999,1035.2539586000003,1.0,0.0
107,2019-01-05 12:00:00,964.5899743999998,0.024202672999999997,0.36183753311431827,-0.0,0.0,0.0,0.0,964.5899743999998
108,2019-01-05 13:00:00,914.8822233999999,0.02291058,0.36183753311431827,-0.0,0.0,0.0,0.0,914.8822233999999
109,2019-01-05 14:00:00,964.7373591,0.022022517999999998,0.36183753311431827,-0.0,0.0,0.0,0.0,964.7373591
110,2019-01-05 15:00:00,963.9649711000001,0.02122326,0.36183753311431827,-0.0,0.0,0.0,0.0,963.9649711000001
111,2019-01-05 16:00:00,963.5745701999999,0.02097581,0.36183753311431827,-2000.0,0.0,0.0,0.0,2963.5745702
112,2019-01-05 17:00:00,1038.058701,0.022412936,0.5923261445466405,-0.0,0.0,0.0,0.0,1038.058701
113,2019-01-05 18:00:00,951.0984800000001,0.026732191000000002,0.5923261445466405,-0.0,951.0984800000001,1048.90152,1.0,0.0
114,2019-01-05 19:00:00,752.0142837999999,0.025488899,0.3211630722733202,-0.0,752.0142837999999,1247.9857162,1.0,0.0
115,2019-01-05 20:00:00,727.6353068,0.024556144,0.05,-0.0,0.0,0.0,0.0,727.6353068
116,2019-01-05 21:00:00,578.4083935,0.023810752,0.05,-0.0,0.0,0.0,0.0,578.4083935
117,2019-01-05 22:00:00,554.3521262,0.023195424,0.05,-0.0,0.0,0.0,0.0,554.3521262
118,2019-01-05 23:00:00,349.35688439999996,0.022091753,0.05,-0.0,0.0,0.0,0.0,349.35688439999996
119,2019-01-06 00:00:00,299.9921252,0.019892718,0.05,-0.0,0.0,0.0,0.0,299.9921252
120,2019-01-06 01:00:00,321.5824434,0.01976773,0.05,-0.0,0.0,0.0,0.0,321.5824434
121,2019-01-06 02:00:00,314.305498,0.019659172,0.05,-0.0,0.0,0.0,0.0,314.305498
122,2019-01-06 03:00:00,312.44755239999995,0.019304411,0.05,-2000.0,0.0,0.0,0.0,2312.4475524
123,2019-01-06 04:00:00,295.9444069,0.019252345,0.2804886114323222,-2000.0,0.0,0.0,0.0,2295.9444069
124,2019-01-06 05:00:00,301.98121539999994,0.019273299,0.5109772228646444,-2000.0,0.0,0.0,0.0,2301.9812154
125,2019-01-06 06:00:00,398.4440597,0.019480571999999998,0.7414658342969666,-2000.0,0.0,0.0,0.0,2398.4440597000003
126,2019-01-06 07:00:00,699.8981739,0.019618283,0.9719544457292888,-243.35739710893438,0.0,0.0,0.0,943.2555710089343
127,2019-01-06 08:00:00,520.4888371999999,0.021102307,1.0,-0.0,0.0,0.0,0.0,520.4888371999999
128,2019-01-06 09:00:00,1050.412045,0.022099902999999997,1.0,-0.0,0.0,0.0,0.0,1050.412045
129,2019-01-06 10:00:00,1013.0739390000001,0.022454803,1.0,-0.0,0.0,0.0,0.0,1013.0739390000001
130,2019-01-06 11:00:00,963.9152178999999,0.022192751,1.0,-0.0,0.0,0.0,0.0,963.9152178999999
131,2019-01-06 12:00:00,963.9039602,0.021549553,1.0,-0.0,0.0,0.0,0.0,963.9039602
132,2019-01-06 13:00:00,913.6273100999999,0.02120906,1.0,-0.0,0.0,0.0,0.0,913.6273100999999
133,2019-01-06 14:00:00,965.1238381000001,0.020447591,1.0,-0.0,0.0,0.0,0.0,965.1238381000001
134,2019-01-06 15:00:00,964.9510792000001,0.020179325,1.0,-0.0,0.0,0.0,0.0,964.9510792000001
135,2019-01-06 16:00:00,963.2690591,0.020343065,1.0,-0.0,0.0,0.0,0.0,963.2690591
136,2019-01-06 17:00:00,1037.535886,0.02296512,1.0,-0.0,0.0,0.0,0.0,1037.535886
137,2019-01-06 18:00:00,950.3701789999999,0.027229907999999997,1.0,-0.0,950.3701789999999,1049.629821,1.0,0.0
138,2019-01-06 19:00:00,751.1175393,0.027514597000000002,0.7288369277266797,-0.0,751.1175393,1248.8824607000001,1.0,0.0
139,2019-01-06 20:00:00,726.7075686000001,0.026868267999999997,0.4576738554533596,-0.0,726.7075686000001,1273.2924314,1.0,0.0
140,2019-01-06 21:00:00,577.2540175,0.026637979,0.18651078318003939,-0.0,577.2540175,429.5997700425947,1.0,0.0
141,2019-01-06 22:00:00,552.8995441000001,0.024776169,0.05,-0.0,0.0,0.0,0.0,552.8995441000001
142,2019-01-06 23:00:00,349.3568858,0.022381232,0.05,-0.0,0.0,0.0,0.0,349.3568858
143,2019-01-07 00:00:00,299.99212650000004,0.02163061,0.05,-0.0,0.0,0.0,0.0,299.99212650000004
144,2019-01-07 01:00:00,237.92920299999997,0.01952049,0.05,-2000.0,0.0,0.0,0.0,2237.929203
145,2019-01-07 02:00:00,270.2049987,0.019567348000000002,0.2804886114323222,-2000.0,0.0,0.0,0.0,2270.2049987
146,2019-01-07 03:00:00,276.9721248,0.019396548,0.5109772228646444,-2000.0,0.0,0.0,0.0,2276.9721248
147,2019-01-07 04:00:00,267.9097043,0.019470427,0.7414658342969666,-2000.0,0.0,0.0,0.0,2267.9097043
148,2019-01-07 05:00:00,287.61093460000006,0.020491008999999998,0.9719544457292888,-243.35739710893438,0.0,0.0,0.0,530.9683317089344
149,2019-01-07 06:00:00,300.99970410000003,0.022905886,1.0,-0.0,0.0,0.0,0.0,300.99970410000003
150,2019-01-07 07:00:00,701.9023206,0.029792793999999997,1.0,-0.0,106.85378754259378,1.61569968808524e-13,0.0,595.0485330574063
151,2019-01-07 08:00:00,418.3923526,0.037043437,0.9855125993429548,-0.0,418.3923526,1581.6076474000001,1.0,0.0
152,2019-01-07 09:00:00,650.1266686,0.031310586,0.7143495270696345,-0.0,650.1266686,1349.8733314,1.0,0.0
153,2019-01-07 10:00:00,613.2544612,0.030872456,0.44318645479631424,-0.0,613.2544612,1386.7455387999998,1.0,0.0
154,2019-01-07 11:00:00,564.2489297000001,0.029175377000000002,0.17202338252299407,-0.0,0.0,0.0,0.0,564.2489297000001
155,2019-01-07 12:00:00,564.2009267999999,0.028184552999999998,0.17202338252299407,-0.0,0.0,0.0,0.0,564.2009267999999
156,2019-01-07 13:00:00,564.1916372000001,0.025696148999999998,0.17202338252299407,-0.0,0.0,0.0,0.0,564.1916372000001
157,2019-01-07 14:00:00,564.1933055,0.024602845,0.17202338252299407,-2000.0,0.0,0.0,0.0,2564.1933055
158,2019-01-07 15:00:00,315.1261397,0.024092954,0.4025119939553163,-2000.0,0.0,0.0,0.0,2315.1261397
159,2019-01-07 16:00:00,315.2150889,0.023905406,0.6330006053876385,-2000.0,0.0,0.0,0.0,2315.2150889
160,2019-01-07 17:00:00,389.8044597,0.027000623999999997,0.8634892168199606,-0.0,0.0,0.0,0.0,389.8044597
161,2019-01-07 18:00:00,377.4022289,0.035393398,0.8634892168199606,-0.0,377.4022289,1622.5977711,1.0,0.0
162,2019-01-07 19:00:00,347.92996760000005,0.032678213,0.5923261445466405,-0.0,347.92996760000005,1652.0700324,1.0,0.0
163,2019-01-07 20:00:00,323.48557180000006,0.030613428999999998,0.3211630722733202,-0.0,323.48557180000006,1676.5144281999999,1.0,0.0
164,2019-01-07 21:00:00,323.4855722,0.028967037,0.05,-0.0,0.0,0.0,0.0,323.4855722
165,2019-01-07 22:00:00,299.0421604,0.026482309,0.05,-0.0,0.0,0.0,0.0,299.0421604
166,2019-01-07 23:00:00,274.5957964,0.022739038,0.05,-0.0,0.0,0.0,0.0,274.5957964
167,2019-01-08 00:00:00,286.0443392,0.02074737,0.05,-0.0,0.0,0.0,0.0,286.0443392
168,2019-01-08 01:00:00,277.79623039999996,0.01913789,0.05,-243.35739710893512,0.0,0.0,0.0,521.1536275089351
169,2019-01-08 02:00:00,269.1064946,0.018687908,0.07804555427071133,-2000.0,0.0,0.0,0.0,2269.1064946
170,2019-01-08 03:00:00,276.8826989,0.018434568000000002,0.30853416570303355,-2000.0,0.0,0.0,0.0,2276.8826989
171,2019-01-08 04:00:00,268.2408551,0.018402258,0.5390227771353557,-2000.0,0.0,0.0,0.0,2268.2408551
172,2019-01-08 05:00:00,288.32749060000003,0.01857259,0.7695113885676779,-2000.0,0.0,0.0,0.0,2288.3274906
173,2019-01-08 06:00:00,304.3685387,0.020100135,1.0,-0.0,0.0,0.0,0.0,304.3685387
174,2019-01-08 07:00:00,360.9138756,0.024936466,1.0,-0.0,0.0,0.0,0.0,360.9138756
175,2019-01-08 08:00:00,342.97083599999996,0.02735984,1.0,-0.0,342.97083599999996,1657.029164,1.0,0.0
176,2019-01-08 09:00:00,333.45279760000005,0.025170766,0.7288369277266799,-0.0,0.0,0.0,0.0,333.45279760000005
177,2019-01-08 10:00:00,287.20725,0.024619513,0.7288369277266799,-0.0,0.0,0.0,0.0,287.20725
178,2019-01-08 11:00:00,244.15318330000002,0.02432032,0.7288369277266799,-0.0,0.0,0.0,0.0,244.15318330000002
179,2019-01-08 12:00:00,232.94219640000003,0.02354097,0.7288369277266799,-0.0,0.0,0.0,0.0,232.94219640000003
180,2019-01-08 13:00:00,241.6326284,0.022738082000000003,0.7288369277266799,-0.0,0.0,0.0,0.0,241.6326284
181,2019-01-08 14:00:00,228.64704819999997,0.022401168,0.7288369277266799,-0.0,0.0,0.0,0.0,228.64704819999997
182,2019-01-08 15:00:00,239.5024619,0.022095431000000002,0.7288369277266799,-0.0,0.0,0.0,0.0,239.5024619
183,2019-01-08 16:00:00,225.84486,0.021852508,0.7288369277266799,-0.0,0.0,0.0,0.0,225.84486
184,2019-01-08 17:00:00,294.167334,0.023732572,0.7288369277266799,-0.0,0.0,0.0,0.0,294.167334
185,2019-01-08 18:00:00,416.6910977,0.028397972,0.7288369277266799,-0.0,416.6910977,1583.3089023,1.0,0.0
186,2019-01-08 19:00:00,545.6090508,0.02705527,0.45767385545335965,-0.0,545.6090508,1454.3909492,1.0,0.0
187,2019-01-08 20:00:00,568.6030212000001,0.025677784,0.1865107831800394,-0.0,568.6030212000001,438.2507663425949,1.0,0.0
188,2019-01-08 21:00:00,519.2128449,0.024127238999999998,0.05,-0.0,0.0,0.0,0.0,519.2128449
189,2019-01-08 22:00:00,541.8911383,0.022791474,0.05,-0.0,0.0,0.0,0.0,541.8911383
190,2019-01-08 23:00:00,469.2831168000001,0.02105077,0.05,-0.0,0.0,0.0,0.0,469.2831168000001
191,2019-01-09 00:00:00,492.43534450000004,0.01939431,0.05,-2000.0,0.0,0.0,0.0,2492.4353445
192,2019-01-09 01:00:00,482.1050996,0.019689916000000002,0.2804886114323222,-243.35739710893534,0.0,0.0,0.0,725.4624967089353
193,2019-01-09 02:00:00,541.3278696000001,0.019592164,0.30853416570303355,-2000.0,0.0,0.0,0.0,2541.3278696
194,2019-01-09 03:00:00,505.3469596,0.019430913,0.5390227771353557,-2000.0,0.0,0.0,0.0,2505.3469596
195,2019-01-09 04:00:00,540.567907,0.019483804,0.7695113885676779,-2000.0,0.0,0.0,0.0,2540.567907
196,2019-01-09 05:00:00,517.3153018,0.019742482,1.0,-0.0,0.0,0.0,0.0,517.3153018
197,2019-01-09 06:00:00,602.1568045,0.021491586,1.0,-0.0,0.0,0.0,0.0,602.1568045
198,2019-01-09 07:00:00,698.1777089999999,0.027590091,1.0,-0.0,0.0,0.0,0.0,698.1777089999999
199,2019-01-09 08:00:00,523.3475796,0.029235953999999998,1.0,-0.0,0.0,0.0,0.0,523.3475796
200,2019-01-09 09:00:00,1053.704454,0.027033984,1.0,-0.0,0.0,0.0,0.0,1053.704454
201,2019-01-09 10:00:00,1016.820033,0.026461667,1.0,-0.0,0.0,0.0,0.0,1016.820033
202,2019-01-09 11:00:00,967.8461742999999,0.027305878,1.0,-0.0,0.0,0.0,0.0,967.8461742999999
203,2019-01-09 12:00:00,966.6084765,0.026776117999999998,1.0,-0.0,0.0,0.0,0.0,966.6084765
204,2019-01-09 13:00:00,915.7559281,0.026195074,1.0,-0.0,0.0,0.0,0.0,915.7559281
205,2019-01-09 14:00:00,965.2636039999999,0.025606031,1.0,-0.0,0.0,0.0,0.0,965.2636039999999
206,2019-01-09 15:00:00,965.1815326999999,0.025197171,1.0,-0.0,0.0,0.0,0.0,965.1815326999999
207,2019-01-09 16:00:00,965.1449052000002,0.025403972,1.0,-0.0,0.0,0.0,0.0,965.1449052000002
208,2019-01-09 17:00:00,1031.130901,0.027738194,1.0,-0.0,0.0,0.0,0.0,1031.130901
209,2019-01-09 18:00:00,952.7485033,0.03960215,1.0,-0.0,952.7485033,1047.2514967,1.0,0.0
210,2019-01-09 19:00:00,754.1454329,0.037342033,0.7288369277266797,-0.0,754.1454329,1245.8545671000002,1.0,0.0
211,2019-01-09 20:00:00,730.5711987999999,0.034717221,0.4576738554533596,-0.0,730.5711987999999,1269.4288012000002,1.0,0.0
212,2019-01-09 21:00:00,581.9530296,0.03335197,0.18651078318003933,-0.0,581.9530296,424.9007579425943,1.0,0.0
213,2019-01-09 22:00:00,557.6050088999999,0.031387666,0.05,-0.0,0.0,0.0,0.0,557.6050088999999
214,2019-01-09 23:00:00,349.35688999999996,0.027349129,0.05,-0.0,0.0,0.0,0.0,349.35688999999996
215,2019-01-10 00:00:00,333.65835110000006,0.025292349,0.05,-0.0,0.0,0.0,0.0,333.65835110000006
216,2019-01-10 01:00:00,311.0391396,0.024529032000000003,0.05,-243.35739710893512,0.0,0.0,0.0,554.3965367089352
217,2019-01-10 02:00:00,509.60096460000005,0.024054395,0.07804555427071133,-2000.0,0.0,0.0,0.0,2509.6009646
218,2019-01-10 03:00:00,481.8439131,0.024071872999999997,0.30853416570303355,-2000.0,0.0,0.0,0.0,2481.8439131
219,2019-01-10 04:00:00,530.2748038,0.024154951,0.5390227771353557,-2000.0,0.0,0.0,0.0,2530.2748038
220,2019-01-10 05:00:00,493.9099,0.024479213,0.7695113885676779,-2000.0,0.0,0.0,0.0,2493.9099
221,2019-01-10 06:00:00,591.7342457999999,0.028511698,1.0,-0.0,0.0,0.0,0.0,591.7342457999999
222,2019-01-10 07:00:00,697.6553134,0.040967706,1.0,-0.0,697.6553134,1302.3446866,1.0,0.0
223,2019-01-10 08:00:00,522.9572723,0.045047067999999996,0.7288369277266797,-0.0,522.9572723,1477.0427277,1.0,0.0
224,2019-01-10 09:00:00,1053.4759470000001,0.039143857000000004,0.4576738554533596,-0.0,1053.4759470000001,946.5240529999999,1.0,0.0
225,2019-01-10 10:00:00,1016.663562,0.03375174,0.18651078318003936,-0.0,0.0,0.0,0.0,1016.663562
226,2019-01-10 11:00:00,967.0658694,0.03686147,0.18651078318003936,-0.0,799.9999999999997,0.0,0.0,167.06586940000034
227,2019-01-10 12:00:00,966.1091933,0.032937754,0.07804555427071133,-0.0,0.0,0.0,0.0,966.1091933
228,2019-01-10 13:00:00,916.2585015000001,0.031276161000000004,0.07804555427071133,-2000.0,0.0,0.0,0.0,2916.2585015
229,2019-01-10 14:00:00,966.1219867999998,0.030405015,0.30853416570303355,-2000.0,0.0,0.0,0.0,2966.1219868
230,2019-01-10 15:00:00,965.4083339,0.028953701000000002,0.5390227771353557,-2000.0,0.0,0.0,0.0,2965.4083339
